[1364338800] LOG ROTATION: DAILY
[1364338800] LOG VERSION: 2.0
[1364338800] CURRENT HOST STATE: adela.printers.sofia.elex.be;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 47.88 ms
[1364338800] CURRENT SERVICE STATE: dori-test.colo.elex.be;ESXi Memory usage;OK;HARD;1;P1.PL OK - mem usage=5.64 %
[1364338800] CURRENT SERVICE STATE: dori-test.colo.elex.be;ESXi Network usage;OK;HARD;1;P1.PL OK - net usage=25.00 KBps
[1364338800] CURRENT SERVICE STATE: dori-test.colo.elex.be;ESXi Runtime status;OK;HARD;1;P1.PL OK - overall status=green
[1364338800] CURRENT SERVICE STATE: dori-test.colo.elex.be;ESXi SWAP;OK;HARD;1;P1.PL OK - swap usage=0.00 MB
[1364338800] CURRENT SERVICE STATE: dori-test.colo.elex.be;ESXi_CPU;OK;HARD;1;P1.PL OK - cpu usage=0.18 %
[1364338800] CURRENT SERVICE STATE: dori-test.colo.elex.be;ESXi_DATASTORE1;OK;HARD;1;P1.PL OK - Storages : 'datastore1'(free)=565453.00 MB (99.90%)
[1364338800] CURRENT SERVICE STATE: dori-test.colo.elex.be;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 2.03 ms
[1364338800] CURRENT SERVICE STATE: dori-test.colo.elex.be;SSH;OK;HARD;1;SSH OK - dropbear_0.52 (protocol 2.0)
[1364338800] CURRENT SERVICE STATE: dss-cftest.colo.elex.be;AT;CRITICAL;HARD;1;Connection refused or timed out
[1364338800] CURRENT SERVICE STATE: dss-cftest.colo.elex.be;CFAGENT;CRITICAL;HARD;1;Connection refused or timed out
[1364338800] CURRENT SERVICE STATE: dss-cftest.colo.elex.be;CFENGINE;CRITICAL;HARD;1;Connection refused or timed out
[1364338800] CURRENT SERVICE STATE: dss-cftest.colo.elex.be;CRON;CRITICAL;HARD;1;Connection refused or timed out
[1364338800] CURRENT SERVICE STATE: dss-cftest.colo.elex.be;DISK;CRITICAL;HARD;1;Connection refused or timed out
[1364338800] CURRENT SERVICE STATE: dss-cftest.colo.elex.be;INODES;CRITICAL;HARD;1;Connection refused or timed out
[1364338800] CURRENT SERVICE STATE: dss-cftest.colo.elex.be;LOAD;CRITICAL;HARD;1;Connection refused or timed out
[1364338800] CURRENT SERVICE STATE: dss-cftest.colo.elex.be;MEMORY;CRITICAL;HARD;1;Connection refused or timed out
[1364338800] CURRENT SERVICE STATE: dss-cftest.colo.elex.be;NRPE;CRITICAL;HARD;1;Connection refused or timed out
[1364338800] CURRENT SERVICE STATE: dss-cftest.colo.elex.be;PING;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.32.241.235)
[1364338800] CURRENT SERVICE STATE: dss-cftest.colo.elex.be;POSTFIX;CRITICAL;HARD;1;Connection refused or timed out
[1364338800] CURRENT SERVICE STATE: dss-cftest.colo.elex.be;SSH;CRITICAL;HARD;1;No route to host
[1364338800] CURRENT SERVICE STATE: dss-cftest.colo.elex.be;SWAP;CRITICAL;HARD;1;Connection refused or timed out
[1364338800] CURRENT SERVICE STATE: dss-cftest.colo.elex.be;SYSLOG;CRITICAL;HARD;1;Connection refused or timed out
[1364338800] CURRENT SERVICE STATE: dss-cftest.colo.elex.be;XVNC_CPU;CRITICAL;HARD;1;Connection refused or timed out
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;AT;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args '/usr/sbin/atd'
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;CFAGENT;WARNING;HARD;3;WARNING: cfengine:dss-test: Package install command was not successful.
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;CFENGINE;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'cfservd'
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;CPU_STATS;OK;HARD;1;CPU STATISTICS OK : user=1.00% system=1.60% iowait=0.40% idle=97.00%
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;CRON;OK;HARD;1;PROCS OK: 4 processes with UID = 0 (root), args 'cron'
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;DISK;OK;HARD;1;OK - all disk
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;INODES;OK;HARD;1;OK - all disk
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;IOSTAT;OK;HARD;1;SDA:rsec/s=0,wsec/s=428,%util=2:SDB:rsec/s=0,wsec/s=0,%util=0
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;LOAD;OK;HARD;1;OK - load average: 0.04, 0.11, 0.11
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;MEMORY;OK;HARD;1;Memory OK - 63.1% (648432 kB) free
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;NRPE;OK;HARD;1;PROCS OK: 3 processes with UID = 18018 (nrpe), args '/usr/sbin/nrpe'
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 18.24 ms
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;POSTFIX;CRITICAL;HARD;3;PROCS CRITICAL: 0 processes with UID = 0 (root), args '/postfix/master'
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;SSH;OK;HARD;1;SSH OK - OpenSSH_4.3 (protocol 2.0)
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;SWAP;OK;HARD;1;SWAP OK - 100% free (8597 MB out of 8597 MB)
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;SYSLOG;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'syslogd'
[1364338800] CURRENT SERVICE STATE: dss-test.bevaix.elex.be;XVNC_CPU;OK;HARD;1;OK: 0 critical, 0 warning from 0 XVNC processes
[1364338800] CURRENT SERVICE STATE: dss-test.boston.elex.be;AT;CRITICAL;HARD;1;(Service Check Timed Out)
[1364338800] CURRENT SERVICE STATE: dss-test.boston.elex.be;CFAGENT;CRITICAL;HARD;1;(Service Check Timed Out)
[1364338800] CURRENT SERVICE STATE: dss-test.boston.elex.be;CFENGINE;CRITICAL;HARD;1;(Service Check Timed Out)
[1364338800] CURRENT SERVICE STATE: dss-test.boston.elex.be;CPU_STATS;OK;HARD;1;
[1364338800] CURRENT SERVICE STATE: dss-test.boston.elex.be;CRON;CRITICAL;HARD;1;(Service Check Timed Out)
[1364338800] CURRENT SERVICE STATE: dss-test.boston.elex.be;DISK;CRITICAL;HARD;1;(Service Check Timed Out)
[1364338800] CURRENT SERVICE STATE: dss-test.boston.elex.be;INODES;CRITICAL;HARD;1;(Service Check Timed Out)
[1364338800] CURRENT SERVICE STATE: dss-test.boston.elex.be;IOSTAT;CRITICAL;HARD;1;(Service Check Timed Out)
[1364338800] CURRENT SERVICE STATE: dss-test.boston.elex.be;LOAD;CRITICAL;HARD;1;(Service Check Timed Out)
[1364338800] CURRENT SERVICE STATE: dss-test.boston.elex.be;MEMORY;CRITICAL;HARD;1;(Service Check Timed Out)
[1364338800] CURRENT SERVICE STATE: dss-test.boston.elex.be;NRPE;CRITICAL;HARD;1;(Service Check Timed Out)
[1364338800] CURRENT SERVICE STATE: dss-test.boston.elex.be;PING;CRITICAL;HARD;1;PING CRITICAL - Packet loss = 100%
[1364338800] CURRENT SERVICE STATE: dss-test.boston.elex.be;POSTFIX;CRITICAL;HARD;1;(Service Check Timed Out)
[1364338800] CURRENT SERVICE STATE: dss-test.boston.elex.be;SSH;CRITICAL;HARD;1;CRITICAL - Socket timeout after 10 seconds
[1364338800] CURRENT SERVICE STATE: dss-test.boston.elex.be;SWAP;CRITICAL;HARD;1;(Service Check Timed Out)
[1364338800] CURRENT SERVICE STATE: dss-test.boston.elex.be;SYSLOG;CRITICAL;HARD;1;(Service Check Timed Out)
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;AT;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args '/usr/sbin/atd'
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;CFAGENT;OK;HARD;1;OK: Connection to cfengine master OK
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;CFENGINE;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'cfservd'
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;CPU_STATS;OK;HARD;1;CPU STATISTICS OK : user=0.20% system=0.00% iowait=0.00% idle=99.80%
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;CRON;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'cron'
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;DISK;OK;HARD;1;OK - all disk
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;DSS_MPD;OK;HARD;1;PROCS OK: 1 process with UID = 2737 (syncmgr), args '/mnt/ed/ct/lnx/rh/53/dm/current/syncinc/bin/mpd'
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;DSS_POSTGRES;OK;HARD;1;PROCS OK: 10 processes with UID = 2737 (syncmgr), args 'postgres'
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;HTTP_DSS;OK;HARD;1;HTTP OK HTTP/1.1 200 OK - 490 bytes in 0.044 seconds
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;INODES;OK;HARD;1;OK - all disk
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;IOSTAT;OK;HARD;1;SDA:rsec/s=0,wsec/s=0,%util=0:SDB:rsec/s=0,wsec/s=0,%util=0
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;LOAD;OK;HARD;1;OK - load average: 0.00, 0.00, 0.00
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;MEMORY;OK;HARD;1;Memory OK - 74.8% (6118184 kB) free
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;NRPE;OK;HARD;1;PROCS OK: 3 processes with UID = 18018 (nrpe), args '/usr/sbin/nrpe'
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.22 ms
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;POSTFIX;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args '/postfix/master'
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;SSH;OK;HARD;1;SSH OK - OpenSSH_4.3 (protocol 2.0)
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;SWAP;OK;HARD;1;SWAP OK - 100% free (9983 MB out of 9983 MB)
[1364338800] CURRENT SERVICE STATE: dss-test.colo.elex.be;SYSLOG;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'syslogd'
[1364338800] CURRENT SERVICE STATE: dss-test.erfurt.elex.be;AT;CRITICAL;HARD;3;Connection refused by host
[1364338800] CURRENT SERVICE STATE: dss-test.erfurt.elex.be;CFAGENT;CRITICAL;HARD;3;Connection refused by host
[1364338800] CURRENT SERVICE STATE: dss-test.erfurt.elex.be;CFENGINE;CRITICAL;HARD;3;Connection refused by host
[1364338800] CURRENT SERVICE STATE: dss-test.erfurt.elex.be;CPU_STATS;OK;HARD;1;
[1364338800] CURRENT SERVICE STATE: dss-test.erfurt.elex.be;CRON;CRITICAL;HARD;3;Connection refused by host
[1364338800] CURRENT SERVICE STATE: dss-test.erfurt.elex.be;DISK;CRITICAL;HARD;3;Connection refused by host
[1364338800] CURRENT SERVICE STATE: dss-test.erfurt.elex.be;INODES;CRITICAL;HARD;3;Connection refused by host
[1364338800] CURRENT SERVICE STATE: dss-test.erfurt.elex.be;IOSTAT;CRITICAL;HARD;3;Connection refused by host
[1364338800] CURRENT SERVICE STATE: dss-test.erfurt.elex.be;LOAD;CRITICAL;HARD;3;Connection refused by host
[1364338800] CURRENT SERVICE STATE: dss-test.erfurt.elex.be;MEMORY;CRITICAL;HARD;3;Connection refused by host
[1364338800] CURRENT SERVICE STATE: dss-test.erfurt.elex.be;NRPE;CRITICAL;HARD;1;(Service Check Timed Out)
[1364338800] CURRENT SERVICE STATE: dss-test.erfurt.elex.be;PING;CRITICAL;HARD;1;PING CRITICAL - Packet loss = 100%
[1364338800] CURRENT SERVICE STATE: dss-test.erfurt.elex.be;POSTFIX;CRITICAL;HARD;3;Connection refused by host
[1364338800] CURRENT SERVICE STATE: dss-test.erfurt.elex.be;SSH;CRITICAL;HARD;1;CRITICAL - Socket timeout after 10 seconds
[1364338800] CURRENT SERVICE STATE: dss-test.erfurt.elex.be;SWAP;CRITICAL;HARD;3;Connection refused by host
[1364338800] CURRENT SERVICE STATE: dss-test.erfurt.elex.be;SYSLOG;CRITICAL;HARD;3;Connection refused by host
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;AT;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args '/usr/sbin/atd'
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;CFAGENT;OK;HARD;1;OK: Connection to cfengine master OK
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;CFENGINE;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'cfservd'
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;CPU_STATS;OK;HARD;1;CPU STATISTICS OK : user=0.20% system=0.20% iowait=1.30% idle=98.30%
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;CRON;OK;HARD;1;PROCS OK: 2 processes with UID = 0 (root), args 'cron'
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;DISK;OK;HARD;1;OK - all disk
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;DSS_MAD;OK;HARD;1;PROCS OK: 1 process with UID = 2737 (syncmgr), args '/mnt/ed/ct/lnx/rh/53/dm/current/syncinc/bin/mad'
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;DSS_POSTGRES;OK;HARD;1;PROCS OK: 10 processes with UID = 2737 (syncmgr), args 'postgres'
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;HTTP_DSS;OK;HARD;1;HTTP OK HTTP/1.1 200 OK - 491 bytes in 0.218 seconds
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;INODES;OK;HARD;1;OK - all disk
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;IOSTAT;OK;HARD;1;SDA:rsec/s=0,wsec/s=416,%util=64:SDB:rsec/s=0,wsec/s=272,%util=68
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;LOAD;OK;HARD;1;OK - load average: 0.32, 0.28, 0.11
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;MEMORY;OK;HARD;1;Memory OK - 71.9% (2906864 kB) free
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;NRPE;OK;HARD;1;PROCS OK: 3 processes with UID = 18018 (nrpe), args '/usr/sbin/nrpe'
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 49.58 ms
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;POSTFIX;CRITICAL;HARD;3;PROCS CRITICAL: 0 processes with UID = 0 (root), args '/postfix/master'
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;SSH;OK;HARD;1;SSH OK - OpenSSH_4.3 (protocol 2.0)
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;SWAP;OK;HARD;1;SWAP OK - 100% free (8595 MB out of 8597 MB)
[1364338800] CURRENT SERVICE STATE: dss-test.kiev.elex.be;SYSLOG;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'syslogd'
[1364338800] CURRENT SERVICE STATE: dss-test.sensors.elex.be;AT;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args '/usr/sbin/atd'
[1364338800] CURRENT SERVICE STATE: dss-test.sensors.elex.be;CFAGENT;OK;HARD;1;OK: Connection to cfengine master OK
[1364338800] CURRENT SERVICE STATE: dss-test.sensors.elex.be;CFENGINE;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'cfservd'
[1364338800] CURRENT SERVICE STATE: dss-test.sensors.elex.be;CPU_STATS;UNKNOWN;HARD;3;UNKNOWN: iostat not found or is not executable by the nagios user.
[1364338800] CURRENT SERVICE STATE: dss-test.sensors.elex.be;CRON;OK;HARD;1;PROCS OK: 2 processes with UID = 0 (root), args 'cron'
[1364338800] CURRENT SERVICE STATE: dss-test.sensors.elex.be;DISK;OK;HARD;1;OK - all disk
[1364338800] CURRENT SERVICE STATE: dss-test.sensors.elex.be;INODES;OK;HARD;1;OK - all disk
[1364338800] CURRENT SERVICE STATE: dss-test.sensors.elex.be;IOSTAT;OK;HARD;1;SDA:rsec/s=,wsec/s=,%util=:SDB:rsec/s=0,wsec/s=0,%util=0
[1364338800] CURRENT SERVICE STATE: dss-test.sensors.elex.be;LOAD;OK;HARD;1;OK - load average: 0.33, 0.09, 0.03
[1364338800] CURRENT SERVICE STATE: dss-test.sensors.elex.be;MEMORY;OK;HARD;1;Memory OK - 88.0% (3558052 kB) free
[1364338800] CURRENT SERVICE STATE: dss-test.sensors.elex.be;NRPE;OK;HARD;1;PROCS OK: 3 processes with UID = 18018 (nrpe), args '/usr/sbin/nrpe'
[1364338800] CURRENT SERVICE STATE: dss-test.sensors.elex.be;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 9.56 ms
[1364338800] CURRENT SERVICE STATE: dss-test.sensors.elex.be;POSTFIX;CRITICAL;HARD;3;PROCS CRITICAL: 0 processes with UID = 0 (root), args '/postfix/master'
[1364338800] CURRENT SERVICE STATE: dss-test.sensors.elex.be;SSH;OK;HARD;1;SSH OK - OpenSSH_4.3 (protocol 2.0)
[1364338800] CURRENT SERVICE STATE: dss-test.sensors.elex.be;SWAP;OK;HARD;1;SWAP OK - 100% free (8597 MB out of 8597 MB)
[1364338800] CURRENT SERVICE STATE: dss-test.sensors.elex.be;SYSLOG;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'syslogd'
[1364338800] CURRENT SERVICE STATE: dss-test.sofia.elex.be;AT;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args '/usr/sbin/atd'
[1364338800] CURRENT SERVICE STATE: dss-test.sofia.elex.be;CFAGENT;OK;HARD;1;OK: Connection to cfengine master OK
[1364338800] CURRENT SERVICE STATE: dss-test.sofia.elex.be;CFENGINE;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'cfservd'
[1364338800] CURRENT SERVICE STATE: dss-test.sofia.elex.be;CPU_STATS;OK;HARD;1;CPU STATISTICS OK : user=2.70% system=0.10% iowait=0.40% idle=96.80%
[1364338800] CURRENT SERVICE STATE: dss-test.sofia.elex.be;CRON;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'cron'
[1364338800] CURRENT SERVICE STATE: dss-test.sofia.elex.be;DISK;OK;HARD;1;OK - all disk
[1364338800] CURRENT SERVICE STATE: dss-test.sofia.elex.be;INODES;OK;HARD;1;OK - all disk
[1364338800] CURRENT SERVICE STATE: dss-test.sofia.elex.be;IOSTAT;OK;HARD;1;SDA:rsec/s=0,wsec/s=0,%util=0:SDB:rsec/s=0,wsec/s=0,%util=0
[1364338800] CURRENT SERVICE STATE: dss-test.sofia.elex.be;LOAD;OK;HARD;1;OK - load average: 0.08, 0.06, 0.07
[1364338800] CURRENT SERVICE STATE: dss-test.sofia.elex.be;MEMORY;OK;HARD;1;Memory OK - 50.3% (2035104 kB) free
[1364338800] CURRENT SERVICE STATE: dss-test.sofia.elex.be;NRPE;OK;HARD;1;PROCS OK: 3 processes with UID = 18018 (nrpe), args '/usr/sbin/nrpe'
[1364338800] CURRENT SERVICE STATE: dss-test.sofia.elex.be;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 50.77 ms
[1364338800] CURRENT SERVICE STATE: dss-test.sofia.elex.be;POSTFIX;CRITICAL;HARD;3;PROCS CRITICAL: 0 processes with UID = 0 (root), args '/postfix/master'
[1364338800] CURRENT SERVICE STATE: dss-test.sofia.elex.be;SSH;OK;HARD;1;SSH OK - OpenSSH_4.3 (protocol 2.0)
[1364338800] CURRENT SERVICE STATE: dss-test.sofia.elex.be;SWAP;OK;HARD;1;SWAP OK - 100% free (8593 MB out of 8597 MB)
[1364338800] CURRENT SERVICE STATE: dss-test.sofia.elex.be;SYSLOG;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'syslogd'
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;AT;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args '/usr/sbin/atd'
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;CFAGENT;OK;HARD;1;OK: Connection to cfengine master OK
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;CFENGINE;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'cfservd'
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;CPU_STATS;OK;HARD;1;CPU STATISTICS OK : user=0.10% system=0.00% iowait=0.20% idle=99.70%
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;CRON;OK;HARD;1;PROCS OK: 2 processes with UID = 0 (root), args 'cron'
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;CUPS;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'cupsd'
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;CUPSQUEUE;OK;HARD;1;OK: CUPS queue size - 0
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;DISK;OK;HARD;1;OK - all disk
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;HTTP;CRITICAL;HARD;3;Connection refused
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;INODES;OK;HARD;1;OK - all disk
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;IOSTAT;OK;HARD;1;SDA:rsec/s=0,wsec/s=0,%util=0:SDB:rsec/s=0,wsec/s=0,%util=0
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;LOAD;OK;HARD;1;OK - load average: 0.06, 0.03, 0.00
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;MEMORY;OK;HARD;1;Memory OK - 78.0% (3155464 kB) free
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;NRPE;OK;HARD;1;PROCS OK: 3 processes with UID = 18018 (nrpe), args '/usr/sbin/nrpe'
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 12.64 ms
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;POSTFIX;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args '/postfix/master'
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;SSH;OK;HARD;1;SSH OK - OpenSSH_4.3 (protocol 2.0)
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;SWAP;OK;HARD;1;SWAP OK - 100% free (8597 MB out of 8597 MB)
[1364338800] CURRENT SERVICE STATE: dss-test.tess.elex.be;SYSLOG;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'syslogd'
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;CFAGENT;OK;HARD;1;OK: Connection to cfengine master OK
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;CFENGINE;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'cfservd'
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;CPU_STATS;OK;HARD;1;CPU STATISTICS OK : user=6.60% system=7.56% iowait=0.00% idle=82.06%
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;CRON;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'cron'
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;DISK;OK;HARD;1;OK - all disk
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;INODES;OK;HARD;1;OK - all disk
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;IOSTAT;OK;HARD;1;SDA:rsec/s=0,wsec/s=5104,%util=29:SDB:rsec/s=0,wsec/s=0,%util=0
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;LOAD;OK;HARD;1;OK - load average: 6.29, 4.94, 5.60
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;MEMORY;OK;HARD;1;Memory OK - 85.3% (42275220 kB) free
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;NRPE;OK;HARD;1;PROCS OK: 3 processes with UID = 18018 (nrpe), args '/usr/sbin/nrpe'
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.18 ms
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;POSTFIX;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args '/postfix/master'
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;SSH;OK;HARD;1;SSH OK - OpenSSH_5.1p1 Debian-5 (protocol 2.0)
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;SSHBACK;OK;HARD;1;SSH OK - OpenSSH_5.1p1 Debian-5 (protocol 2.0)
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;SWAP;OK;HARD;1;SWAP OK - 100% free (2000 MB out of 2000 MB)
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;SYSLOG;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'syslogd'
[1364338800] CURRENT SERVICE STATE: dvorak-test.colo.elex.be;VSERVERS_MOUNTS;OK;HARD;1;All mounts are OK
[1364338800] CURRENT SERVICE STATE: easyship.printers.tess.elex.be;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 11.23 ms
[1364338800] CURRENT SERVICE STATE: easyship.printers.tess.elex.be;PRINTER_STATUS;OK;HARD;1;(No output returned from plugin)
[1364338800] CURRENT SERVICE STATE: edi-test.elex.be;AT;OK;HARD;1;PROCS OK: 1 process with UID = 1 (daemon), args '/usr/sbin/atd'
[1364338800] CURRENT SERVICE STATE: edi-test.elex.be;CFAGENT;OK;HARD;1;OK: Connection to cfengine master OK
[1364338800] CURRENT SERVICE STATE: edi-test.elex.be;CFENGINE;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'cfservd'
[1364338800] CURRENT SERVICE STATE: edi-test.elex.be;CRON;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args 'cron'
[1364338800] CURRENT SERVICE STATE: edi-test.elex.be;LOAD;OK;HARD;1;OK - load average: 0.00, 0.00, 0.00
[1364338800] CURRENT SERVICE STATE: edi-test.elex.be;MEMORY;OK;HARD;1;Memory OK - 100.0% (49539212 kB) free
[1364338800] CURRENT SERVICE STATE: edi-test.elex.be;NRPE;OK;HARD;1;PROCS OK: 3 processes with UID = 18018 (nrpe), args '/usr/sbin/nrpe'
[1364338800] CURRENT SERVICE STATE: edi-test.elex.be;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.19 ms
[1364338800] CURRENT SERVICE STATE: edi-test.elex.be;POSTFIX;OK;HARD;1;PROCS OK: 1 process with UID = 0 (root), args '/postfix/master'
[1364338800] CURRENT SERVICE STATE: edi-test.elex.be;SSH;OK;HARD;1;SSH OK - OpenSSH_4.3p2 Debian-9 (protocol 2.0)
